#DATA_BASE;UF;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_432_DEPOSITOS_A_PRAZO;CODMUN_IBGE
202306;SP;BCO CITIBANK S.A.;2;2;1180142214;164737261;336818767;19488017;0;0;0;0;3509502
202306;SP;BCO SAFRA S.A.;3;3;998061188;734855258;149978674;10781157;0;19;0;0;3509502
202306;SP;ITA� UNIBANCO S.A.;29;29;3775303883;3667908493;94856283;254035;0;0;2613915076;8774641663;3509502
202306;SP;BCO BRADESCO S.A.;24;24;504181057;183936187;0;319929342;0;0;1404762728;9795988500;3509502
202306;SP;BCO SOFISA S.A.;1;1;467652131;349152225;118806187;0;0;0;0;0;3509502
202306;SP;BCO PINE S.A.;1;1;1;0;0;0;0;0;0;0;3509502
202306;SP;BCO DAYCOVAL S.A;1;1;0;0;0;0;0;0;0;0;3509502
202306;SP;BCO RENDIMENTO S.A.;1;1;8582;0;0;0;0;0;0;0;3509502
202306;SP;BCO SANTANDER (BRASIL) S.A.;51;51;2180245706;1497962934;226023383;354531533;2785941;0;978020087;6575951179;3509502
202306;SP;BCO DO BRASIL S.A.;1;1;66277717;51277844;1666937;0;0;2113037;37887138;65920982;3509007
202306;SP;CAIXA ECONOMICA FEDERAL;2;2;299045134;61762267;1317997;0;0;243169793;157050868;9177132;3509007
202306;SP;ITA� UNIBANCO S.A.;1;1;78214300;77232690;528803;0;0;0;71956591;121934357;3509007
202306;SP;BCO BRADESCO S.A.;1;1;9063284;9013240;0;0;0;0;97755656;117197549;3509007
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;54729980;67294489;1352712;0;0;0;17989473;29985540;3509007
202306;SP;BCO BRADESCO S.A.;1;1;3265842;3122375;0;143467;0;0;29519941;24690294;3510302
202306;SP;ITA� UNIBANCO S.A.;1;1;14658423;14740669;29221;0;0;0;24032540;16648747;3519402
202306;SP;BCO BRADESCO S.A.;1;1;1748577;1393692;0;354883;0;0;3881378;13163555;3519402
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;12796734;7751072;798965;5133335;0;0;11056172;4918687;3500204
202306;SP;BCO DO BRASIL S.A.;1;1;291104445;90563360;2862964;142256273;0;14618131;130304258;220668653;3537305
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;370883325;61352347;260060;1295456;0;317636530;144192399;40155109;3537305
202306;SP;ITA� UNIBANCO S.A.;1;1;38888249;38465081;433449;0;0;0;37852969;39671216;3537305
202306;SP;BCO BRADESCO S.A.;1;1;11679346;6521158;0;5149010;0;0;37991665;81987427;3537305
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;66877489;64156717;2763107;7132552;0;0;58120680;114065678;3537305
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;21768977;21733223;976252;1543892;0;0;22560109;11323754;3551306
202306;SP;BCO DO BRASIL S.A.;1;1;107527510;89219836;606109;0;0;2961990;71258440;108835393;3515707
202306;SP;CAIXA ECONOMICA FEDERAL;2;2;256360209;54968994;38;0;0;208201629;181523581;14815857;3515707
202306;SP;ITA� UNIBANCO S.A.;2;2;86347862;86060065;766343;0;0;0;100029575;67654588;3515707
202306;SP;BCO BRADESCO S.A.;1;1;3407051;3392431;0;0;0;0;93752235;32892317;3515707
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;89353730;108145246;2164085;0;0;0;62541333;66821634;3515707
202306;SP;BCO DO BRASIL S.A.;1;1;71734533;56194113;557352;472124;20;531880;40896927;192679949;3520301
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;75813997;30971235;586;0;0;30110885;52153356;564929;3520301
202306;SP;BCO BRADESCO S.A.;1;1;1152280;1127707;0;0;0;0;21263585;13102555;3520301
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;33758076;40719024;966310;0;0;0;16538992;25503944;3520301
202306;SP;BCO DO BRASIL S.A.;1;1;132569376;50613229;1414671;59516442;30;1590296;117574188;41360859;3537800
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;112527282;37820874;485212;0;0;29050263;87496798;3557843;3537800
202306;SP;ITA� UNIBANCO S.A.;1;1;39720182;39549516;184817;0;0;0;57890610;49025619;3537800
202306;SP;BCO BRADESCO S.A.;1;1;1987686;1479029;0;482863;0;0;30387689;50013630;3537800
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;26941704;29410887;2435952;626604;0;0;53233432;39835706;3537800
202306;SP;BCO DO BRASIL S.A.;1;1;55580501;37486256;821875;2719511;0;2871170;60854146;62505735;3538600
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;47941293;17817713;31740;0;0;31555824;23871161;8764910;3538600
202306;SP;ITA� UNIBANCO S.A.;1;1;32509843;32320048;57049;0;0;0;20889704;31603527;3538600
202306;SP;BCO BRADESCO S.A.;1;1;2337971;2058520;0;278170;0;0;20798110;28323343;3538600
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;22542849;25892662;2122838;229900;0;0;31390916;53105434;3538600
202306;SP;BCO DO BRASIL S.A.;1;1;18583058;15111674;30144;0;0;581982;16202853;11389236;3544103
202306;SP;BCO BRADESCO S.A.;1;1;2868665;2868665;0;0;0;0;45451634;34790600;3544103
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;28100270;21899219;180050;0;0;0;21325563;11435659;3539103
202306;SP;BCO DO BRASIL S.A.;1;1;48365716;16851324;399436;21294343;0;5398168;25332770;10868602;3506409
202306;SP;BCO BRADESCO S.A.;1;1;4786383;2414462;0;2371921;0;0;27106369;41794840;3506409
202306;SP;BCO DO BRASIL S.A.;1;1;160988635;14937708;391488;131494503;40;1287225;54363795;6632845;3513900
202306;SP;BCO BRADESCO S.A.;1;1;1882850;1605654;0;264522;0;0;14344800;18555973;3513900
202306;SP;BCO DO BRASIL S.A.;1;1;86024938;25672574;327220;49723099;0;1468427;36798773;42139735;3501004
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;219880216;17791326;632946;126332052;0;79205702;23818201;1057545;3501004
202306;SP;BCO BRADESCO S.A.;1;1;8323956;2125768;0;6198008;0;0;19181434;55049528;3501004
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;22820483;12580219;3584517;8308070;0;0;14311750;22724446;3501004
202306;SP;BCO BRADESCO S.A.;1;1;784142;783991;0;0;0;0;12714524;7147595;3514809
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;18034663;20712251;399454;16532;0;0;15619785;8470029;3514809
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;4808098;5101482;133927;242308;0;0;7670693;9631639;3534005
202306;SP;BCO DO BRASIL S.A.;1;1;186323606;76068746;2650667;83609148;0;6682750;49348921;68999045;3525706
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;297034722;48080488;1523131;4570502;0;248206120;75836348;9931676;3525706
202306;SP;ITA� UNIBANCO S.A.;1;1;30843092;30484568;402524;0;0;0;30188202;35297591;3525706
202306;SP;BCO BRADESCO S.A.;1;1;9313989;6618292;0;2695519;0;0;15239380;28696345;3525706
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;48599675;46716751;5629401;3108414;0;0;37235632;37580275;3525706
202306;SP;BCO DO BRASIL S.A.;1;1;231412336;76950931;4711071;113964680;0;1585686;100862067;84889863;3531308
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;307620431;59389990;518896;0;0;253511885;103880452;3315755;3531308
202306;SP;ITA� UNIBANCO S.A.;1;1;41291590;41138371;321293;0;0;0;51757019;60000451;3531308
202306;SP;BCO BRADESCO S.A.;1;1;6380400;5673572;0;706828;0;0;55326956;80901647;3531308
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;44273723;43694072;4108567;2882900;0;0;44354422;170921017;3531308
202306;SP;BCO DO BRASIL S.A.;1;1;81904688;26742750;899225;32393525;0;6188393;32607938;36049863;3540002
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;205899530;41257771;353707;1105200;0;167466661;69271667;4630579;3540002
202306;SP;BCO BRADESCO S.A.;1;1;6278301;3858141;0;2420160;0;0;30186255;120294197;3540002
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;33474918;17919641;1890367;19089232;0;0;12255672;20953427;3540002
202306;SP;BCO DO BRASIL S.A.;3;3;603035074;341577582;18222552;163934481;110902;25463570;179390324;179030496;3557105
202306;SP;CAIXA ECONOMICA FEDERAL;2;2;713487918;80050793;1238769;8355122;0;640696389;180593420;32667368;3557105
202306;SP;ITA� UNIBANCO S.A.;1;0;;;;;;;;;
202306;SP;BCO BRADESCO S.A.;1;1;23444473;14128686;0;9305523;0;0;74266831;152163448;3557105
202306;SP;BCO SANTANDER (BRASIL) S.A.;3;3;188239411;135877226;46980490;24659080;0;0;101150128;325686210;3557105
202306;SP;BCO BRADESCO S.A.;1;1;4598116;1832912;0;2763320;0;0;12103808;13131412;3507308
202306;SP;BCO DO BRASIL S.A.;2;2;244776025;176031007;2617932;220949;0;37622917;124162529;412860399;3513009
202306;SP;CAIXA ECONOMICA FEDERAL;3;3;834943081;117918304;1179959;0;0;742093184;230219169;50522866;3513009
202306;SP;ITA� UNIBANCO S.A.;6;6;463656781;453154887;8583935;0;0;0;351461692;1048785783;3513009
202306;SP;BCO BRADESCO S.A.;4;4;22802429;22658218;0;59870;0;0;333366074;437418651;3513009
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;191500980;218625157;18547312;0;747072;0;70831652;349088376;3513009
202306;SP;BCO BRADESCO S.A.;1;1;826256;825956;0;0;0;0;17213293;7871951;3512100
202306;SP;BCO DO BRASIL S.A.;1;1;42812665;13907778;30734;20956286;0;1493080;11072922;649853;3540903
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;81796592;25760698;4362;0;0;49049652;63467057;310329;3540903
202306;SP;BCO BRADESCO S.A.;1;1;7603163;7110025;0;493127;0;0;28579931;37258998;3540903
202306;SP;BCO DO BRASIL S.A.;1;1;65794334;47246069;2077840;122113;0;3043220;41476204;26288049;3554805
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;127651364;35548089;7960;0;0;94380595;68245691;636525;3554805
202306;SP;BCO BRADESCO S.A.;1;1;921308;868067;0;52306;0;0;22623663;25125465;3554805
202306;SP;BCO DO BRASIL S.A.;1;1;45887358;28714226;356232;1250376;0;1308285;83398098;3427879;3502903
202306;SP;BCO BRADESCO S.A.;1;1;1476168;1369589;0;105214;0;0;37234198;46747097;3502903
202306;SP;BCO DO BRASIL S.A.;1;1;89673840;37909563;1096212;4576080;0;11380011;81898473;52006773;3503802
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;151471081;45713325;95604;0;0;110805778;65961734;4288596;3503802
202306;SP;ITA� UNIBANCO S.A.;1;1;44121051;43705075;516865;0;0;0;27389242;31980574;3503802
202306;SP;BCO BRADESCO S.A.;1;1;8569416;8502830;0;65995;0;0;45709747;49030695;3503802
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;49747280;49515655;1111322;6660445;0;0;25831285;36367540;3503802
202306;SP;BCO DO BRASIL S.A.;1;1;214123848;67360321;4029622;102672900;0;4742693;98719823;67629336;3534609
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;164411433;29008522;108112;82136;0;135781659;69271513;1443816;3534609
202306;SP;ITA� UNIBANCO S.A.;1;1;45710286;29881437;129018;15808868;0;0;26167844;19079689;3534609
202306;SP;BCO BRADESCO S.A.;1;1;5577171;4157708;0;1415763;0;0;24354667;52173387;3534609
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;31674402;34611338;744842;1634458;0;0;27385658;27213135;3534609
202306;SP;BCO DO BRASIL S.A.;3;3;501581654;246741181;8862674;123223856;283;72764676;168475380;331871448;3523909
202306;SP;CAIXA ECONOMICA FEDERAL;3;3;2109934995;117928182;332467;0;0;4508094295;348215693;149739728;3523909
202306;SP;ITA� UNIBANCO S.A.;3;3;257898536;238468047;18160370;0;0;0;220928440;564319266;3523909
202306;SP;BCO BRADESCO S.A.;2;2;19429015;18237063;0;1189258;0;0;110424486;307826722;3523909
202306;SP;BCO SANTANDER (BRASIL) S.A.;5;5;203390397;208315937;28734477;616734;11723;0;182578263;337771573;3523909
202306;SP;BCO DO BRASIL S.A.;1;1;136641857;97794401;1017375;39307;0;18478396;71469824;163781603;3522109
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;396675541;80066706;144157;26523;0;324852781;99397592;28810648;3522109
202306;SP;ITA� UNIBANCO S.A.;2;2;73839883;72292271;927079;0;0;0;90469373;80565856;3522109
202306;SP;BCO BRADESCO S.A.;1;1;3917414;3889243;0;0;0;0;57647305;53094476;3522109
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;136447675;158006775;3491765;0;0;0;56898862;69829619;3522109
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;3806009;4158981;8163;32433;0;0;20611470;8099094;3523800
202306;SP;BCO DO BRASIL S.A.;2;2;370465597;250085256;5002837;27043791;0;20028905;214773027;132533189;3518404
202306;SP;CAIXA ECONOMICA FEDERAL;2;2;570767150;99748395;139974;26377;0;480249174;206786198;41451922;3518404
202306;SP;ITA� UNIBANCO S.A.;1;1;81237818;72885936;224309;7727450;0;0;82751248;328546455;3518404
202306;SP;BCO BRADESCO S.A.;1;1;13505517;8683302;0;4804354;0;0;65632825;116300196;3518404
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;142135693;153377659;2658212;6395431;246853;0;105919702;272826395;3518404
202306;SP;BCO DO BRASIL S.A.;1;1;108079733;48757757;1177153;40260926;0;3121424;62684555;21512545;3527405
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;102883817;23909770;52257;6120323;0;74452725;51511667;6265750;3527405
202306;SP;BCO BRADESCO S.A.;1;1;2489091;1786256;0;702835;0;0;14574650;11735669;3527405
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;14479373;14378385;810882;757789;0;0;9722793;11096910;3527405
202306;SP;BCO DO BRASIL S.A.;1;1;37260070;16032763;310570;15906650;0;274539;22221436;5624771;3541703
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;56957019;17931519;0;6945225;0;33438505;18043508;3937383;3541703
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;19719303;15856666;354991;5895368;0;0;21297916;18020459;3541703
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;4635956;5147010;28766;0;0;0;7516055;5827646;3541802
202306;SP;BCO DO BRASIL S.A.;1;1;170143458;39714776;719339;113511611;0;2413640;56020679;32195913;3508108
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;59013955;25032022;144391;14337046;0;21957584;16839974;1272227;3508108
202306;SP;BCO BRADESCO S.A.;1;1;6444237;1841580;0;4602657;0;0;20042403;26521440;3508108
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;25122010;17306548;897222;10074223;0;0;20692016;21064951;3508108
202306;SP;BCO DO BRASIL S.A.;1;1;413974877;114885131;3420546;242259069;83;16043737;142626332;125405705;3524808
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;347086216;78814875;1147381;4822675;0;266092492;128621303;41808484;3524808
202306;SP;ITA� UNIBANCO S.A.;1;1;35859105;35812107;141464;0;0;0;26387828;39854894;3524808
202306;SP;BCO BRADESCO S.A.;1;1;7885119;6152879;0;1624258;0;0;44454931;97158395;3524808
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;79132013;76266953;9345379;143002;0;0;59205094;91260953;3524808
202306;SP;BCO DO BRASIL S.A.;1;1;107282355;50790749;669977;26544346;0;3733944;84049794;39032002;3529203
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;85375629;20841907;10164;1010221;0;64844794;26093772;1027913;3529203
202306;SP;BCO BRADESCO S.A.;1;1;3410112;1340234;0;2069878;0;0;18191006;27518094;3529203
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;27434444;22969903;2553939;5060574;0;0;14510939;15499476;3529203
202306;SP;BCO DO BRASIL S.A.;1;1;84538670;58240472;1036102;702150;0;5921193;62848465;84984639;3528403
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;159072864;37734731;32992;0;0;123106921;84575465;446946;3528403
202306;SP;ITA� UNIBANCO S.A.;1;1;37690800;37910082;114257;0;0;0;20645021;21965327;3528403
202306;SP;BCO BRADESCO S.A.;1;1;4698363;4123022;0;564731;0;0;30469995;31343248;3528403
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;15968348;19332248;472486;0;0;0;13297433;11615202;3528403
202306;SP;BCO DO BRASIL S.A.;1;1;96826366;36347779;168468;23013939;0;5248197;74302941;69697726;3535606
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;21532148;11688455;0;0;0;9618706;16898040;1186;3535606
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;25094549;26750259;1050472;383558;0;0;23299062;25162076;3535606
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;10184380;10943968;452213;144132;0;0;8628351;9164556;3536406
202306;SP;BCO DO BRASIL S.A.;1;1;167706621;68770818;1465161;32518127;0;36206992;102597269;220937502;3536505
202306;SP;CAIXA ECONOMICA FEDERAL;2;2;894066625;176798010;1202202;0;0;737118858;190751948;66125798;3536505
202306;SP;ITA� UNIBANCO S.A.;2;2;174009593;174449659;359388;0;0;0;140858904;353792176;3536505
202306;SP;BCO BRADESCO S.A.;1;1;9598537;9082210;0;511398;0;0;60883594;125428004;3536505
202306;SP;BCO SANTANDER (BRASIL) S.A.;3;3;180914585;180041966;23223720;18546;0;0;68301540;194551813;3536505
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;17768394;19004071;297511;908676;0;0;33687711;10032191;3546900
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;13023172;15741779;494703;164429;0;0;20324985;11748637;3546009
202306;SP;BCO DO BRASIL S.A.;12;12;1848324410;1112804661;83231856;127117005;14;234757099;885789640;1104882794;3549904
202306;SP;CAIXA ECONOMICA FEDERAL;15;15;5752951691;905834178;7890335;26181608;0;4918127484;1349447643;392596127;3549904
202306;SP;BANCO INTER;1;1;1;0;0;0;0;0;0;0;3549904
202306;SP;BCO SAFRA S.A.;1;1;278128816;228044005;12316712;2122026;0;0;0;0;3549904
202306;SP;ITA� UNIBANCO S.A.;11;11;1038043293;1009036257;25773392;0;0;0;851002175;2356144610;3549904
202306;SP;BCO BRADESCO S.A.;8;8;67385635;63469894;0;3545804;0;0;439642291;1073083588;3549904
202306;SP;BCO DAYCOVAL S.A;1;1;0;0;0;0;0;0;0;0;3549904
202306;SP;BCO SANTANDER (BRASIL) S.A.;14;14;728681085;814537835;32202514;417364;855776;0;616467432;1460667128;3549904
202306;SP;BCO DO BRASIL S.A.;1;1;58748139;29265754;676862;17579835;1;684140;38036925;4529733;3548005
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;78156055;14371794;76621;0;0;65242237;22384281;168673;3548005
202306;SP;BCO BRADESCO S.A.;1;1;5764345;4166390;0;1595928;0;0;21654319;41543278;3548005
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;47079977;22521279;401951;26722918;0;0;14853130;27564748;3548005
202306;SP;BCO BRADESCO S.A.;1;1;7469077;790989;0;6678088;0;0;19341649;19736038;3550506
202306;SP;BCO DO BRASIL S.A.;1;1;41711271;12882953;993692;9624110;0;510236;56855641;18441964;3552601
202306;SP;BCO BRADESCO S.A.;1;1;1234660;1108035;0;126575;0;0;22251573;20061033;3552601
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;5665299;5756098;308520;259404;0;0;18615489;4203082;3552601
202306;SP;BCO BRADESCO S.A.;1;1;4673345;1136579;0;3536766;0;0;12389571;14304048;3553500
202306;SP;BCO DO BRASIL S.A.;1;1;39072494;14521139;202996;17912793;0;1270703;46914511;3736677;3504800
202306;SP;BCO DO BRASIL S.A.;6;6;1375609837;825687751;310902825;5658582;186;113913655;191189101;1537084055;3505708
202306;SP;CAIXA ECONOMICA FEDERAL;7;7;1499516700;335633733;483698;0;0;1146695542;494976734;281452189;3505708
202306;SP;BCO CETELEM S.A.;1;1;6077654401;5498751475;36555937;0;0;0;0;30972106;3505708
202306;SP;BCO CITIBANK S.A.;1;1;1953;0;0;0;0;0;0;0;3505708
202306;SP;BCO SAFRA S.A.;1;1;149725949;145421357;0;0;0;0;0;0;3505708
202306;SP;ITA� UNIBANCO S.A.;7;7;1418857046;1388238783;24093062;0;0;0;789490789;5084638512;3505708
202306;SP;BCO BRADESCO S.A.;7;7;99673949;97565289;0;208072;0;0;557303018;3463147298;3505708
202306;SP;BCO SOFISA S.A.;1;1;161729191;153159177;9425764;0;0;0;0;0;3505708
202306;SP;BCO DAYCOVAL S.A;1;1;0;0;0;0;0;0;0;0;3505708
202306;SP;BCO SANTANDER (BRASIL) S.A.;11;11;864098840;920187085;56835813;313686;59459;0;290074986;2497833929;3505708
202306;SP;BCO DO BRASIL S.A.;1;1;110936437;51874625;680602;30067137;0;5869319;69829475;68703552;3516705
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;272471948;47648265;33526;1369995;0;229078604;112692826;6709347;3516705
202306;SP;ITA� UNIBANCO S.A.;1;1;29034442;29091002;154504;0;0;0;16523776;21625336;3516705
202306;SP;BCO BRADESCO S.A.;1;1;2732875;2230307;0;492028;0;0;34219400;46550558;3516705
202306;SP;BCO SANTANDER (BRASIL) S.A.;2;2;71108548;53172281;23952406;4122165;0;0;24255814;28855210;3516705
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;4275085;4663069;56002;0;0;0;4658957;2729964;3509106
202306;SP;BCO DO BRASIL S.A.;1;1;134958764;58845383;979634;26802721;1957;5464595;110354072;123839079;3510401
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;319914604;61610561;73695;0;0;265997467;93370305;23111953;3510401
202306;SP;ITA� UNIBANCO S.A.;1;1;96908662;96374155;313705;0;0;0;87004879;289983255;3510401
202306;SP;BCO BRADESCO S.A.;1;1;4637802;4468803;0;155010;0;0;40473815;74961624;3510401
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;47954737;51349457;4406666;16637;0;0;28229324;74144076;3510401
202306;SP;BCO DO BRASIL S.A.;1;1;65480878;8802945;139983;52593612;0;1276324;14333536;13993266;3519501
202306;SP;BCO BRADESCO S.A.;1;1;587049;406561;0;180489;0;0;9346981;9300988;3519501
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;1782676;2061328;119441;0;0;0;3966210;2152132;3542701
202306;SP;BCO DO BRASIL S.A.;1;1;30028293;14564424;412138;10461071;0;1202276;23959228;561448;3551801
202306;SP;BCO BRADESCO S.A.;1;1;543992;543992;0;0;0;0;9344724;12004024;3551801
202306;SP;BCO DO BRASIL S.A.;1;1;29715160;14670459;268880;178818;0;2268087;16303556;1632106;3551405
202306;SP;BCO BRADESCO S.A.;1;1;540255;537206;0;0;0;0;4731459;3082029;3551405
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;16528096;11486368;437521;5920339;0;0;11107076;9706162;3554409
202306;SP;BCO DO BRASIL S.A.;1;1;22499789;13070402;67937;941985;0;869177;41874119;2803244;3511300
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;18487228;12664188;686383;6579734;0;0;21963636;15542446;3511300
202306;SP;BCO DO BRASIL S.A.;1;1;69528930;26807532;1136572;34959919;0;2433021;18956562;2656867;3500550
202306;SP;BCO BRADESCO S.A.;1;1;3324265;1148382;0;2126997;0;0;11127914;12619827;3500550
202306;SP;BCO DO BRASIL S.A.;1;1;130606873;36127581;736178;73093254;0;2583117;36345269;42488328;3500303
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;102106017;17802539;0;386076;0;86030670;20768865;237469;3500303
202306;SP;ITA� UNIBANCO S.A.;1;1;22834964;21842615;205515;0;0;0;37541220;55798805;3500303
202306;SP;BCO BRADESCO S.A.;1;1;2558366;1229349;0;1329016;0;0;18248463;57472476;3500303
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;17500743;17371051;63220;2235115;0;0;18655275;11364779;3500303
202306;SP;BCO DO BRASIL S.A.;1;1;166181830;87479531;1583457;36728981;7;2534555;75068458;49814213;3530102
202306;SP;CAIXA ECONOMICA FEDERAL;1;1;116347671;32140096;22233;542196;0;85356226;47588594;1909956;3530102
202306;SP;BCO BRADESCO S.A.;1;1;5079214;1338492;0;3740722;0;0;25326607;27884513;3530102
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;39510799;33085822;1274342;10760926;0;0;29301344;30767089;3530102
202306;SP;BCO DO BRASIL S.A.;1;1;53878258;16267288;362886;31176748;0;3627793;16955452;13385622;3538204
202306;SP;BCO BRADESCO S.A.;1;1;2252402;2251691;0;0;0;0;34908674;49807615;3538204
202306;SP;BCO BRADESCO S.A.;1;1;7530039;2158145;0;5362213;0;0;12918732;18425397;3544202
202306;SP;BCO SANTANDER (BRASIL) S.A.;1;1;5171379;5508103;85458;518750;0;0;5965935;3190869;3544202
202306;SP;BCO DO BRASIL S.A.;26;26;9380789470;2519215378;2781685473;2140135438;111131658;808920827;1122749848;1961591947;3543402
202306;SP;CAIXA ECONOMICA FEDERAL;18;18;7901763240;1095989049;11139100;65205378;0;6929595133;1203288092;385554340;3543402
202306;SP;BCO RIBEIRAO PRETO S.A.;1;1;664158415;225615301;22770073;199354395;0;147862510;0;100074911;3543402
202306;SP;BCO RABOBANK INTL BRASIL S.A.;1;1;1172872133;160160510;947217256;151535344;0;0;0;0;3543402
202306;SP;BCO CCB BRASIL S.A.;1;1;1085549604;78376925;589375844;417490716;0;0;14293;0;3543402
202306;SP;BCO ABC BRASIL S.A.;1;1;838;0;0;0;0;0;0;0;3543402
